entry_datetime,entry_price,exit_datetime,exit_price,pnl%,trade_type
2023-01-03 17:00:00,1208.91771,2023-01-04 03:00:00,1230.3683999999998,1.774371392077621,long
2023-01-04 06:00:00,1249.27803,2023-01-06 16:00:00,1261.74699,0.9980932747212679,long
2023-01-08 23:00:00,1270.74948,2023-01-11 23:00:00,1347.98067,6.07760941204555,long
2023-01-12 02:00:00,1402.8614599999999,2023-01-15 16:00:00,1554.7936499999998,10.830163514506989,long
2023-01-18 16:00:00,1551.1796299999999,2023-01-19 20:00:00,1550.39805,-0.050386169653342076,long
2023-01-20 21:00:00,1642.9813399999998,2023-01-22 18:00:00,1654.9833600000002,0.7305025144107987,long
2023-01-23 15:00:00,1600.51892,2023-01-25 03:00:00,1539.3291299999999,-3.8231219409764936,long
2023-01-27 02:00:00,1564.3728099999998,2023-01-27 18:00:00,1603.88451,2.5257214742820926,long
2023-01-28 14:00:00,1574.8732999999997,2023-01-30 22:00:00,1555.08336,-1.2566052138924246,long
2023-02-01 09:00:00,1572.1205499999999,2023-02-01 20:00:00,1615.8525300000001,2.7817192517456917,long
2023-02-02 05:00:00,1674.5028299999997,2023-02-04 14:00:00,1682.54577,0.48031808939972503,long
2023-02-05 13:00:00,1649.83819,2023-02-07 18:00:00,1670.06826,1.2261850963699734,long
2023-02-08 16:00:00,1654.7330799999997,2023-02-09 12:00:00,1631.52684,-1.4024159110906063,long
2023-02-12 22:00:00,1512.73122,2023-02-13 13:00:00,1485.82269,-1.7788044329514086,long
2023-02-15 14:00:00,1579.33776,2023-02-17 18:00:00,1685.8824299999999,6.7461611251541225,long
2023-02-18 21:00:00,1684.2725899999998,2023-02-20 10:00:00,1710.01827,1.5285934208547665,long
2023-02-21 09:00:00,1677.3656899999999,2023-02-22 08:00:00,1642.20615,-2.096116560009037,long
2023-02-24 14:00:00,1636.8652299999999,2023-02-25 20:00:00,1583.0353799999998,-3.2885938935852446,long
2023-03-02 14:00:00,1629.9583299999997,2023-03-03 08:00:00,1566.52191,-3.891904402243209,long
2023-03-06 05:00:00,1561.0594999999998,2023-03-06 16:00:00,1576.422,0.9841072681726879,long
2023-03-07 17:00:00,1555.6340799999998,2023-03-09 10:00:00,1530.7676999999999,-1.598472309117845,long
2023-03-13 02:00:00,1600.8192199999999,2023-03-16 20:00:00,1677.96036,4.818853936548827,long
2023-03-17 12:00:00,1762.89113,2023-03-19 17:00:00,1814.35383,2.9192216764968215,long
2023-03-22 19:00:00,1774.0422699999997,2023-03-23 15:00:00,1801.72647,1.5605152407107101,long
2023-03-24 10:00:00,1788.6068199999997,2023-03-25 06:00:00,1742.29596,-2.589214101285819,long
2023-03-27 15:00:00,1721.4697499999997,2023-03-28 12:00:00,1743.73452,1.2933581900001605,long
2023-03-29 07:00:00,1806.8650599999999,2023-03-31 14:00:00,1824.4737,0.9745409543754265,long
2023-04-01 17:00:00,1817.1553399999998,2023-04-03 19:00:00,1830.08808,0.7117025008990159,long
2023-04-04 21:00:00,1879.8980199999999,2023-04-09 09:00:00,1835.97219,-2.3366070676535964,long
2023-04-11 03:00:00,1926.2843599999997,2023-04-16 19:00:00,2126.12175,10.374241423005689,long
2023-04-19 07:00:00,2071.7096399999996,2023-04-19 14:00:00,1982.54547,-4.303893184568071,long
2023-04-23 19:00:00,1848.60676,2023-04-25 21:00:00,1858.4197199999999,0.5308300398079159,long
2023-04-26 18:00:00,1949.8479,2023-04-29 14:00:00,1910.6973899999998,-2.007875075794384,long
2023-05-01 00:00:00,1871.9500799999996,2023-05-01 05:00:00,1845.8123400000002,-1.3962840291125336,long
2023-05-03 13:00:00,1851.9901399999999,2023-05-07 14:00:00,1911.4766100000002,3.2120295197684055,long
2023-05-08 00:00:00,1872.2804099999998,2023-05-08 10:00:00,1854.87327,-0.9297293240385714,long
2023-05-13 19:00:00,1790.9691799999998,2023-05-14 16:00:00,1817.24094,1.4669018480820475,long
2023-05-15 01:00:00,1792.4306399999998,2023-05-19 18:00:00,1817.1010800000001,1.3763679023027955,long
2023-05-21 16:00:00,1809.1473399999998,2023-05-22 14:00:00,1820.26791,0.6146857005024269,long
2023-05-23 04:00:00,1867.8760099999997,2023-05-24 20:00:00,1790.99721,-4.115840644047876,long
2023-05-27 14:00:00,1821.6197999999997,2023-05-28 01:00:00,1847.23092,1.405953097347774,long
2023-05-28 23:00:00,1908.6367299999997,2023-05-30 10:00:00,1904.9431499999998,-0.19351927697628055,long
2023-05-31 05:00:00,1875.8840099999998,2023-06-02 05:00:00,1884.3138000000001,0.44937693135944756,long
2023-06-03 18:00:00,1892.2203299999996,2023-06-04 10:00:00,1903.81428,0.6127167019709916,long
2023-06-05 00:00:00,1891.8899999999999,2023-06-05 14:00:00,1865.6025300000001,-1.3894819466247867,long
2023-06-09 20:00:00,1832.6908599999997,2023-06-10 09:00:00,1738.50975,-5.138952349006627,long
2023-06-14 19:00:00,1735.4837499999999,2023-06-15 01:00:00,1654.03431,-4.693183672852002,long
2023-06-20 15:00:00,1721.95023,2023-06-20 18:00:00,1767.3009299999999,2.6336823916217416,long
2023-06-21 01:00:00,1801.3295299999997,2023-06-23 16:00:00,1915.69239,6.348802820103659,long
2023-06-24 16:00:00,1876.1843099999996,2023-06-25 06:00:00,1909.80828,1.7921464229705828,long
2023-06-26 18:00:00,1848.6668199999997,2023-06-27 17:00:00,1907.15094,3.1635835818160247,long
2023-06-30 13:00:00,1908.56666,2023-07-02 23:00:00,1940.09796,1.6520931996161108,long
2023-07-04 20:00:00,1936.2242899999997,2023-07-06 14:00:00,1890.7273799999998,-2.3497747773838658,long
2023-07-08 20:00:00,1848.7468999999999,2023-07-10 19:00:00,1886.2918200000001,2.030830721068443,long
2023-07-12 20:00:00,1871.9100399999998,2023-07-13 16:00:00,1930.8672,3.1495722946173186,long
2023-07-13 20:00:00,1997.2552599999997,2023-07-17 18:00:00,1894.1339699999999,-5.163150252512047,long
2023-07-19 22:00:00,1895.8139199999998,2023-07-23 18:00:00,1892.4256799999998,-0.17872218176348253,long
2023-07-24 10:00:00,1844.2624199999998,2023-07-24 15:00:00,1842.0361200000002,-0.1207149251569018,long
2023-07-30 20:00:00,1864.3825199999999,2023-08-01 05:00:00,1823.43474,-2.1963185966794105,long
2023-08-02 15:00:00,1843.6017599999998,2023-08-04 16:00:00,1845.41274,0.098230541936571,long
2023-08-06 13:00:00,1831.2294,2023-08-07 02:00:00,1839.14901,0.4324750356236291,long
2023-08-07 16:00:00,1819.9981799999998,2023-08-08 13:00:00,1843.74441,1.3047392168271539,long
2023-08-08 20:00:00,1860.9290699999997,2023-08-13 19:00:00,1852.3857600000001,-0.4590884272660399,long
2023-08-13 23:00:00,1840.97914,2023-08-15 23:00:00,1826.54163,-0.7842299614541024,long
2023-08-21 16:00:00,1659.3376799999999,2023-08-22 21:00:00,1629.42894,-1.8024504813269802,long
2023-08-24 15:00:00,1647.6560099999997,2023-08-27 15:00:00,1656.01233,0.5071641137035837,long
2023-08-28 06:00:00,1644.52288,2023-08-29 15:00:00,1719.55872,4.562772638347249,long
2023-08-29 19:00:00,1737.37564,2023-08-31 12:00:00,1711.97631,-1.4619365792420125,long
2023-08-31 16:00:00,1690.6889999999999,2023-09-01 06:00:00,1646.7915600000001,-2.5964231150731836,long
2023-09-03 17:00:00,1629.54792,2023-09-10 16:00:00,1618.1802,-0.6975996140082839,long
2023-09-14 11:00:00,1623.87225,2023-09-15 23:00:00,1647.86049,1.477224578472847,long
2023-09-16 03:00:00,1647.0954499999998,2023-09-18 11:00:00,1646.8515,-0.014810920642126864,long
2023-09-18 15:00:00,1658.9572999999998,2023-09-19 16:00:00,1655.1432,-0.2299094738604719,long
2023-09-20 10:00:00,1629.0574299999998,2023-09-21 12:00:00,1593.3550500000001,-2.191597382788386,long
2023-09-25 00:00:00,1582.2907099999998,2023-09-27 10:00:00,1610.7476399999998,1.798464076174723,long
2023-09-27 13:00:00,1625.4638399999997,2023-10-01 12:00:00,1687.15116,3.7950595074449716,long
2023-10-02 03:00:00,1728.7870599999997,2023-10-04 03:00:00,1640.1681899999999,-5.126072033417448,long
2023-10-05 16:00:00,1619.9182999999998,2023-10-09 12:00:00,1589.05935,-1.9049695284015216,long
2023-10-12 10:00:00,1543.46192,2023-10-12 17:00:00,1527.4110600000001,-1.0399258829786948,long
2023-10-16 10:00:00,1585.6140299999997,2023-10-21 15:00:00,1620.5178600000002,2.201281606974712,long
2023-10-21 20:00:00,1636.8151799999998,2023-10-26 08:00:00,1847.50065,12.8716713147785,long
2023-10-27 18:00:00,1763.23147,2023-10-29 13:00:00,1796.8613400000002,1.907286171565441,long
2023-11-01 15:00:00,1787.94616,2023-11-01 20:00:00,1834.05411,2.5788220602794882,long
2023-11-02 02:00:00,1857.4956399999999,2023-11-03 17:00:00,1814.5836000000002,-2.310209460303201,long
2023-11-05 05:00:00,1884.31243,2023-11-09 03:00:00,1915.90218,1.6764603097162611,long
2023-11-09 18:00:00,2026.5745499999998,2023-11-13 16:00:00,2103.12477,3.7773207010815275,long
2023-11-14 18:00:00,2025.9639399999999,2023-11-15 02:00:00,1970.76726,-2.7244650761158,long
2023-11-16 05:00:00,2057.5254699999996,2023-11-17 18:00:00,1941.3567,-5.646042865267654,long
2023-11-20 11:00:00,2038.8267899999998,2023-11-24 10:00:00,2107.46043,3.366330103990858,long
2023-11-24 15:00:00,2114.6725599999995,2023-11-27 14:00:00,2021.56641,-4.402863675499689,long
2023-11-29 16:00:00,2033.7517199999998,2023-12-01 00:00:00,2049.89805,0.7939184434961442,long
2023-12-01 09:00:00,2096.1940999999997,2023-12-05 18:00:00,2289.5681400000003,9.22500640565684,long
2023-12-06 23:00:00,2236.0237899999997,2023-12-07 16:00:00,2319.06861,3.713950646294337,long
2023-12-07 23:00:00,2352.16982,2023-12-11 13:00:00,2239.8279300000004,-4.776096055853633,long
2023-12-15 16:00:00,2233.99176,2023-12-18 03:00:00,2164.24359,-3.1221319276486392,long
2023-12-22 16:00:00,2322.0597399999997,2023-12-24 03:00:00,2317.90977,-0.17871934681575577,long
2023-12-24 23:00:00,2261.8596,2023-12-25 13:00:00,2296.8008999999997,1.5448041072045249,long
2023-12-26 06:00:00,2236.92469,2023-12-26 13:00:00,2245.39236,0.3785406830124513,long
2023-12-27 18:00:00,2348.4661199999996,2024-01-01 19:00:00,2324.5731,-1.0173883198280755,long
2024-01-02 04:00:00,2388.80642,2024-01-03 19:00:00,2196.03177,-8.06991510011095,long
2024-01-05 17:00:00,2214.0318199999997,2024-01-08 18:00:00,2304.5131800000004,4.086723559375079,long
2024-01-08 22:00:00,2339.4170799999997,2024-01-16 16:00:00,2556.88056,9.295626755020548,long
2024-01-18 11:00:00,2518.7662499999997,2024-01-18 21:00:00,2443.99356,-2.9686236267458246,long
2024-01-22 00:00:00,2459.5170599999997,2024-01-22 07:00:00,2427.73983,-1.2920109608835093,long
2024-01-24 21:00:00,2202.5303299999996,2024-01-26 12:00:00,2251.76598,2.235413030611958,long
2024-01-28 20:00:00,2256.13388,2024-01-30 16:00:00,2338.56909,3.6538261638976914,long
2024-01-30 19:00:00,2379.10673,2024-02-06 09:00:00,2334.35331,-1.8811018200936356,long
2024-02-06 21:00:00,2382.6803,2024-02-11 04:00:00,2526.49098,6.0356683185738484,long
2024-02-11 13:00:00,2524.7422199999996,2024-02-12 16:00:00,2555.31213,1.210813118180428,long
2024-02-12 21:00:00,2644.35171,2024-02-14 09:00:00,2704.50279,2.274700440661135,long
2024-02-14 23:00:00,2774.80203,2024-02-18 10:00:00,2816.9602200000004,1.5193224433384425,long
2024-02-19 05:00:00,2899.10621,2024-02-21 00:00:00,3011.79519,3.8870248910266607,long
2024-02-23 09:00:00,2927.07415,2024-02-24 18:00:00,2990.81619,2.1776708321516263,long
2024-02-25 01:00:00,2997.7047099999995,2024-03-03 17:00:00,3477.0294900000004,15.989726353000286,long
2024-03-05 04:00:00,3693.4998099999993,2024-03-07 18:00:00,3854.75139,4.365820720050357,long
2024-03-08 09:00:00,3943.97003,2024-03-14 20:00:00,3782.1041099999998,-4.1041366635334215,long
2024-03-16 18:00:00,3636.0223899999996,2024-03-16 23:00:00,3554.43201,-2.2439460280661163,long
2024-03-18 10:00:00,3566.50294,2024-03-19 05:00:00,3375.69093,-5.350115034532943,long
2024-03-21 19:00:00,3425.1417199999996,2024-03-23 15:00:00,3411.76482,-0.39055026312896196,long
2024-03-24 04:00:00,3310.93763,2024-03-25 00:00:00,3451.5350099999996,4.246452084329949,long
2024-03-25 20:00:00,3642.59896,2024-03-30 12:00:00,3556.4300099999996,-2.3655898150259267,long
2024-03-31 15:00:00,3625.9723499999996,2024-04-01 20:00:00,3482.8436699999997,-3.947318572354809,long
2024-04-05 03:00:00,3270.8675999999996,2024-04-06 23:00:00,3375.0216,3.184292754619615,long
2024-04-07 14:00:00,3409.2958899999994,2024-04-12 20:00:00,3202.96383,-6.052043197693793,long
2024-04-15 19:00:00,3058.8558,2024-04-16 05:00:00,3022.9240499999996,-1.1746794340550548,long
2024-04-17 13:00:00,3034.4414099999995,2024-04-18 15:00:00,3077.05986,1.4044907856698514,long
2024-04-19 02:00:00,2944.9019599999997,2024-04-20 16:00:00,3106.75014,5.495876677673863,long
2024-04-23 08:00:00,3163.6504899999995,2024-04-25 15:00:00,3114.53235,-1.5525779524399892,long
2024-04-26 11:00:00,3126.2331099999997,2024-04-27 18:00:00,3254.49225,4.102673584696317,long
2024-04-28 00:00:00,3258.80555,2024-04-30 09:00:00,3064.27266,-5.969453746634251,long
2024-05-04 13:00:00,3153.9507999999996,2024-05-08 01:00:00,3017.2397400000004,-4.334597102782938,long
2024-05-10 15:00:00,2938.7257899999995,2024-05-10 19:00:00,2904.72237,-1.1570803957180198,long
2024-05-13 03:00:00,2888.2353499999995,2024-05-14 19:00:00,2884.69242,-0.12266763510112395,long
2024-05-15 23:00:00,3016.3733599999996,2024-05-20 20:00:00,3435.42114,13.892437373866763,long
2024-05-20 22:00:00,3649.73609,2024-05-26 11:00:00,3800.80539,4.1391842115357,long
2024-05-26 20:00:00,3882.7388599999995,2024-05-31 13:00:00,3821.2449300000003,-1.5837771278802606,long
2024-06-04 10:00:00,3752.7990499999996,2024-06-04 17:00:00,3814.8813,1.6542918811493608,long
2024-06-06 17:00:00,3834.4606299999996,2024-06-07 20:00:00,3683.68263,-3.9321827643852973,long
2024-06-10 07:00:00,3675.5618899999995,2024-06-11 04:00:00,3592.0044,-2.273325616617479,long
2024-06-14 17:00:00,3406.6132099999995,2024-06-18 02:00:00,3405.01158,-0.04701531701040798,long
2024-06-21 08:00:00,3478.4749999999995,2024-06-23 23:00:00,3421.9746,-1.6242865048620245,long
2024-06-26 16:00:00,3365.0416799999994,2024-06-27 13:00:00,3432.5240400000002,2.005394477015834,long
2024-06-28 02:00:00,3487.7142299999996,2024-06-30 18:00:00,3409.9866,-2.2286123482083435,long
