entry_datetime,entry_price,exit_datetime,exit_price,pnl%,trade_type
2024-07-01 03:00:00,3505.8623599999996,2024-07-03 07:00:00,3368.0286,-3.9315222860032555,long
2024-07-07 14:00:00,2976.7838099999994,2024-07-10 05:00:00,3115.67121,4.6656864879952655,long
2024-07-11 04:00:00,3080.2771999999995,2024-07-11 11:00:00,3141.855,1.9990993018420757,long
2024-07-15 00:00:00,3248.4451999999997,2024-07-18 13:00:00,3468.93759,6.78762843221121,long
2024-07-21 18:00:00,3472.0786099999996,2024-07-25 00:00:00,3332.4841800000004,-4.020485872582222,long
2024-07-29 11:00:00,3388.1547699999996,2024-08-01 04:00:00,3175.04178,-6.289942593147825,long
2024-08-07 15:00:00,2392.6102199999996,2024-08-08 17:00:00,2583.24417,7.967614131481906,long
2024-08-11 10:00:00,2686.8441599999996,2024-08-12 12:00:00,2670.9264,-0.5924333177551904,long
2024-08-14 14:00:00,2661.84919,2024-08-17 17:00:00,2617.58979,-1.6627313134896147,long
2024-08-18 18:00:00,2653.4207699999997,2024-08-20 01:00:00,2656.73061,0.12473860299209562,long
2024-08-20 07:00:00,2678.6559799999995,2024-08-21 18:00:00,2623.374,-2.0637954411749297,long
2024-08-23 20:00:00,2749.29655,2024-08-25 22:00:00,2776.3408799999997,0.983681807624568,long
2024-08-30 15:00:00,2465.1827199999993,2024-09-04 05:00:00,2376.2114100000003,-3.609116244332559,long
2024-09-08 16:00:00,2247.9857399999996,2024-09-13 16:00:00,2405.3822099999998,7.001666745448315,long
2024-09-13 23:00:00,2449.2468,2024-09-16 04:00:00,2276.10162,-7.069323516111157,long
2024-09-18 10:00:00,2297.63534,2024-09-19 00:00:00,2372.3652599999996,3.252470864240794,long
2024-09-19 07:00:00,2419.68727,2024-09-23 04:00:00,2674.03329,10.511524491344693,long
2024-09-25 18:00:00,2577.98541,2024-09-27 17:00:00,2715.47181,5.333094573254406,long
2024-09-27 23:00:00,2708.21551,2024-09-30 20:00:00,2592.71469,-4.264831198754937,long
2024-10-01 15:00:00,2552.09955,2024-10-01 18:00:00,2503.4840099999997,-1.904923340470797,long
2024-10-05 21:00:00,2394.7423499999995,2024-10-06 15:00:00,2450.43711,2.325709903614495,long
2024-10-07 07:00:00,2492.9104199999997,2024-10-14 04:00:00,2518.58889,1.030059876760444,long
2024-10-14 11:00:00,2543.4008599999997,2024-10-17 04:00:00,2638.1592,3.7256549484692814,long
2024-10-17 19:00:00,2589.71713,2024-10-20 15:00:00,2708.289,4.578564532258411,long
2024-10-20 19:00:00,2704.8421399999997,2024-10-23 08:00:00,2600.20719,-3.8684309317955115,long
2024-10-25 05:00:00,2495.0125199999998,2024-10-26 01:00:00,2441.31624,-2.152144711482243,long
2024-10-29 04:00:00,2610.3577499999997,2024-11-01 05:00:00,2510.84664,-3.8121636775648655,long
2024-11-04 17:00:00,2416.9645499999997,2024-11-04 23:00:00,2403.7938,-0.5449293826009816,long
2024-11-06 10:00:00,2624.6520299999997,2024-11-11 18:00:00,3290.99571,25.387886561099716,long
2024-11-12 13:00:00,3254.2610099999997,2024-11-15 05:00:00,3022.9640099999997,-7.107512252067324,long
2024-11-17 02:00:00,3088.0849999999996,2024-11-21 13:00:00,3281.7050099999997,6.269905459208544,long
2024-11-21 21:00:00,3351.3079599999996,2024-11-25 08:00:00,3396.0006000000003,1.3335879762002147,long
2024-11-26 10:00:00,3360.1668099999997,2024-11-29 15:00:00,3629.9664,8.029351078555552,long
2024-12-02 09:00:00,3606.1024999999995,2024-12-04 16:00:00,3817.1690099999996,5.853036900642734,long
2024-12-05 11:00:00,3919.5155999999993,2024-12-06 15:00:00,3980.49552,1.555802456813818,long
2024-12-08 06:00:00,3974.7908199999997,2024-12-09 23:00:00,3710.46582,-6.650035485389388,long
2024-12-12 13:00:00,3959.2553,2024-12-13 15:00:00,3947.049,-0.30829787611828,long
2024-12-14 13:00:00,3872.6988299999994,2024-12-16 00:00:00,3955.1309100000003,2.1285435201270633,long
2024-12-17 19:00:00,3934.9109799999997,2024-12-18 21:00:00,3691.3149900000003,-6.190635346978029,long
2024-12-21 14:00:00,3393.9505599999998,2024-12-23 03:00:00,3279.22749,-3.3802221915689734,long
2024-12-25 17:00:00,3457.9444899999994,2024-12-26 17:00:00,3353.61303,-3.0171525396580097,long
2024-12-29 17:00:00,3359.7463899999993,2025-01-02 01:00:00,3386.52009,0.7968964586044409,long
2025-01-02 10:00:00,3471.4079399999996,2025-01-03 15:00:00,3523.6628100000003,1.5052932672614825,long
2025-01-03 19:00:00,3609.19559,2025-01-06 03:00:00,3654.79155,1.263327488439045,long
2025-01-07 12:00:00,3642.9192799999996,2025-01-08 00:00:00,3377.9286899999997,-7.274127413550595,long
2025-01-12 09:00:00,3243.21998,2025-01-13 01:00:00,3305.24145,1.9123423752464694,long
2025-01-13 07:00:00,3194.5613699999994,2025-01-13 15:00:00,3031.3656,-5.108550160675099,long
2025-01-15 22:00:00,3435.8324,2025-01-17 11:00:00,3424.0425299999997,-0.34314450262474766,long
2025-01-18 01:00:00,3491.1977099999995,2025-01-21 09:00:00,3250.8758700000003,-6.8836502530817505,long
2025-01-22 19:00:00,3253.1899399999998,2025-01-23 07:00:00,3204.90189,-1.4843292549957885,long
2025-01-24 10:00:00,3404.78138,2025-01-25 17:00:00,3338.9377200000004,-1.9338586725941125,long
2025-01-26 10:00:00,3301.7984999999994,2025-01-27 05:00:00,3153.98286,-4.476821950218935,long
2025-01-28 19:00:00,3147.2040599999996,2025-01-30 04:00:00,3198.2985,1.6234867210993738,long
2025-01-31 14:00:00,3358.02467,2025-02-02 04:00:00,3074.90202,-8.431226027889783,long
2025-02-06 16:00:00,2708.27557,2025-02-07 12:00:00,2759.92731,1.9071818456051728,long
2025-02-09 22:00:00,2554.9323799999997,2025-02-11 06:00:00,2714.32296,6.238543972737176,long
2025-02-11 19:00:00,2613.3907799999997,2025-02-12 04:00:00,2584.64277,-1.1000272221056764,long
2025-02-15 15:00:00,2691.3786899999996,2025-02-21 11:00:00,2798.20899,3.969352228169736,long
2025-02-21 14:00:00,2839.15632,2025-02-22 16:00:00,2772.89433,-2.333861983337364,long
2025-03-01 12:00:00,2186.6144299999996,2025-03-02 17:00:00,2440.09746,11.592488667515116,long
2025-03-03 15:00:00,2277.09482,2025-03-03 21:00:00,2127.03084,-6.590150690343228,long
2025-03-06 18:00:00,2193.3811899999996,2025-03-08 14:00:00,2188.01979,-0.24443539611096882,long
2025-03-09 11:00:00,2136.2340999999997,2025-03-09 18:00:00,2021.90607,-5.351849312769588,long
2025-03-13 18:00:00,1828.77695,2025-03-14 17:00:00,1934.49357,5.780727934043579,long
2025-03-16 10:00:00,1909.6577499999999,2025-03-17 19:00:00,1946.61144,1.9350949142588483,long
2025-03-19 12:00:00,2030.0279999999998,2025-03-24 07:00:00,2064.5633700000003,1.7012262885044247,long
2025-03-24 11:00:00,2096.3342399999997,2025-03-28 06:00:00,1913.70438,-8.711867435795913,long
2025-04-02 23:00:00,1799.8480499999998,2025-04-06 17:00:00,1729.54872,-3.9058480520063923,long
2025-04-08 16:00:00,1533.2917599999998,2025-04-09 04:00:00,1417.37121,-7.5602408507041,long
2025-04-10 16:00:00,1497.46597,2025-04-12 09:00:00,1590.16824,6.19060946006006,long
2025-04-12 19:00:00,1652.3206699999998,2025-04-14 11:00:00,1677.1611599999999,1.5033698029087816,long
2025-04-15 19:00:00,1612.0904799999998,2025-04-16 11:00:00,1580.0483700000002,-1.987612382649861,long
2025-04-19 23:00:00,1621.0394199999998,2025-04-20 14:00:00,1575.9225,-2.783209306532474,long
2025-04-21 04:00:00,1636.1845499999997,2025-04-22 03:00:00,1575.50292,-3.7087277226765107,long
2025-04-22 17:00:00,1693.4017099999999,2025-04-27 01:00:00,1840.19796,8.668719839665211,long
2025-04-28 01:00:00,1775.3635899999997,2025-04-29 09:00:00,1830.67749,3.1156378508359817,long
2025-04-30 14:00:00,1742.5808399999996,2025-05-01 11:00:00,1845.7523999999999,5.920618293955314,long
2025-05-02 08:00:00,1818.1463299999998,2025-05-06 15:00:00,1766.9313,-2.816881631304117,long
2025-05-07 18:00:00,1798.0462499999999,2025-05-08 04:00:00,1899.1889099999999,5.625142289860456,long
2025-05-08 07:00:00,1913.2012899999997,2025-05-12 08:00:00,2552.2252200000003,33.400768300757356,long
2025-05-12 19:00:00,2437.48505,2025-05-13 16:00:00,2563.64379,5.175774924240057,long
2025-05-13 20:00:00,2693.6209299999996,2025-05-17 16:00:00,2472.00552,-8.227416394481304,long
2025-05-20 15:00:00,2471.6691999999994,2025-05-21 06:00:00,2591.02638,4.829011099058086,long
2025-05-21 18:00:00,2475.2727999999997,2025-05-25 01:00:00,2484.4031099999997,0.36886075748903807,long
2025-05-26 18:00:00,2536.2336999999993,2025-05-27 08:00:00,2604.9924,2.7110553731701055,long
2025-05-27 16:00:00,2670.8681999999994,2025-05-29 01:00:00,2718.7785,1.7938099678599126,long
2025-05-30 01:00:00,2576.0734999999995,2025-05-30 22:00:00,2566.6308,-0.36655398225242375,long
2025-06-03 10:00:00,2617.1144999999997,2025-06-04 16:00:00,2665.25208,1.8393379426081966,long
2025-06-05 17:00:00,2561.9493899999998,2025-06-05 23:00:00,2427.72984,-5.238961804784132,long
2025-06-08 10:00:00,2499.9774799999996,2025-06-09 18:00:00,2569.11831,2.7656581130482927,long
2025-06-09 23:00:00,2668.5959299999995,2025-06-13 08:00:00,2523.93354,-5.420917733319014,long
2025-06-15 21:00:00,2505.8333299999995,2025-06-16 06:00:00,2604.8125800000003,3.94995344722312,long
2025-06-18 19:00:00,2478.03556,2025-06-20 08:00:00,2547.0903599999997,2.7866751032418526,long
2025-06-20 18:00:00,2421.8294099999994,2025-06-20 21:00:00,2424.45312,0.10833587160050591,long
2025-06-25 16:00:00,2408.0956899999996,2025-06-26 03:00:00,2490.8067,3.4347061183436813,long
2025-06-27 19:00:00,2397.3649699999996,2025-06-28 16:00:00,2433.6639,1.5141178107728879,long
2025-07-01 15:00:00,2422.35994,2025-07-02 01:00:00,2396.04156,-1.0864768511652125,long
2025-07-02 20:00:00,2607.3347299999996,2025-07-06 14:00:00,2555.76168,-1.977998812603522,long
2025-07-07 15:00:00,2534.18165,2025-07-08 11:00:00,2563.41402,1.1535230712447195,long
2025-07-09 02:00:00,2607.6049999999996,2025-07-13 13:00:00,2983.0839300000002,14.39937912375536,long
2025-07-15 04:00:00,2954.7417899999996,2025-07-15 18:00:00,3093.2037,4.686091707526163,long
2025-07-16 06:00:00,3145.7025599999997,2025-07-20 03:00:00,3612.6837,14.845050703077295,long
2025-07-20 11:00:00,3703.3396399999997,2025-07-27 05:00:00,3787.2189900000003,2.2649650897264357,long
2025-07-27 19:00:00,3850.10626,2025-08-01 02:00:00,3685.72059,-4.2696398202786146,long
2025-08-07 13:00:00,3853.529679999999,2025-08-11 02:00:00,4299.50619,11.57319514923267,long
2025-08-12 20:00:00,4521.48697,2025-08-17 04:00:00,4448.32722,-1.6180462419866264,long
2025-08-18 02:00:00,4400.756359999999,2025-08-18 08:00:00,4253.212530000001,-3.352692535789431,long
2025-08-19 17:00:00,4146.592449999999,2025-08-20 02:00:00,4105.830059999999,-0.9830334302566838,long
2025-08-21 13:00:00,4253.81957,2025-08-22 08:00:00,4323.80187,1.6451638074531836,long
2025-08-22 20:00:00,4837.833,2025-08-23 23:00:00,4777.08813,-1.2556214734985613,long
2025-08-25 07:00:00,4635.52089,2025-08-27 16:00:00,4652.92242,0.3753953528186993,long
2025-08-27 23:00:00,4528.383859999999,2025-08-29 10:00:00,4333.27239,-4.3086336324853685,long
2025-09-01 00:00:00,4396.2218299999995,2025-09-03 11:00:00,4367.33829,-0.6570082474659799,long
2025-09-04 16:00:00,4309.625319999999,2025-09-05 08:00:00,4412.87271,2.3957393586132074,long
2025-09-06 16:00:00,4274.500229999999,2025-09-08 15:00:00,4346.36928,1.6813439263752543,long
2025-09-12 07:00:00,4543.539,2025-09-15 06:00:00,4658.17716,2.5231028059845166,long
2025-09-15 09:00:00,4515.130619999999,2025-09-16 15:00:00,4442.26329,-1.613847663171233,long
2025-09-17 18:00:00,4438.20377,2025-09-18 00:00:00,4585.94946,3.3289523793090603,long
2025-09-19 06:00:00,4545.320779999999,2025-09-19 21:00:00,4454.660879999999,-1.9945764971949802,long
2025-09-21 11:00:00,4463.26881,2025-09-22 03:00:00,4283.84187,-4.020079176006425,long
2025-09-28 13:00:00,3982.0780999999993,2025-09-28 23:00:00,4128.1677,3.668677417451973,long
2025-09-29 16:00:00,4168.97481,2025-10-01 09:00:00,4286.94876,2.829807215841641,long
2025-10-01 16:00:00,4331.567239999999,2025-10-05 03:00:00,4544.361089999999,4.912629498970908,long
2025-10-06 19:00:00,4716.68197,2025-10-09 11:00:00,4350.3353099999995,-7.76704179612094,long
2025-10-10 15:00:00,4284.630349999999,2025-10-10 20:00:00,3993.56244,-6.793302717467778,long
2025-10-15 14:00:00,4059.2952399999995,2025-10-16 12:00:00,4057.7981400000003,-0.036880786232223184,long
2025-10-16 16:00:00,3911.0771699999996,2025-10-16 23:00:00,3861.57456,-1.2657027168809278,long
2025-10-21 05:00:00,3854.8509999999997,2025-10-22 19:00:00,3798.80739,-1.4538463354355335,long
2025-10-26 15:00:00,4070.9268599999996,2025-10-29 19:00:00,3913.9821,-3.85525865232566,long
2025-11-03 03:00:00,3803.1793799999996,2025-11-03 14:00:00,3716.65962,-2.2749324014267147,long
2025-11-06 13:00:00,3352.8495,2025-11-07 13:00:00,3219.81696,-3.967745644413797,long
2025-11-08 14:00:00,3400.2268299999996,2025-11-09 15:00:00,3503.5029900000004,3.03733148297053,long
2025-11-09 22:00:00,3584.54096,2025-11-12 11:00:00,3530.9655,-1.4946254094415594,long
2025-11-13 17:00:00,3330.9075799999996,2025-11-13 21:00:00,3168.47835,-4.876425601697416,long
2025-11-16 17:00:00,3064.65159,2025-11-18 01:00:00,3029.8271400000003,-1.1363265603709196,long
2025-11-19 16:00:00,2976.12315,2025-11-21 03:00:00,2779.87734,-6.594008383020034,long
2025-11-27 13:00:00,2994.2913,2025-11-30 13:00:00,3022.9640099999997,0.9575791774167066,long
2025-12-01 01:00:00,2839.2364,2025-12-01 04:00:00,2822.94423,-0.5738222431918633,long
2025-12-03 07:00:00,3070.2772099999997,2025-12-09 16:00:00,3242.63412,5.61372469686541,long
2025-12-10 20:00:00,3394.06067,2025-12-12 22:00:00,3078.1987200000003,-9.306314197382909,long
2025-12-14 12:00:00,3087.9248399999997,2025-12-14 23:00:00,3071.16576,-0.5427295309428507,long
2025-12-17 17:00:00,2867.1542899999995,2025-12-18 13:00:00,2868.36876,0.04235802740842851,long
2025-12-21 02:00:00,2970.49753,2025-12-21 10:00:00,3000.996,1.0267125184244938,long
2025-12-21 14:00:00,2953.4404899999995,2025-12-22 05:00:00,3037.12983,2.833622017554199,long
2025-12-22 20:00:00,2983.42044,2025-12-24 23:00:00,2956.88016,-0.8895923499136384,long
2025-12-25 11:00:00,2923.36044,2025-12-28 01:00:00,2942.56449,0.6569169417918362,long
2025-12-29 07:00:00,3039.3963599999997,2025-12-30 09:00:00,2974.63239,-2.130816857331484,long
